"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14"
"Mmus_C57-6J_LVR_GC_I_Rep1_M31",-0.615802256002836,6.23243124402567,-12.3289345392127,2.09037089063581,-0.706085599320596,-11.8593647671172,15.6377934862977,-7.19721857692725,-1.04228701228927,10.8988382430213,-27.7363525270282,-23.4048178759886,17.8754355588228,1.87072579649339e-14
"Mmus_C57-6J_LVR_GC_I_Rep2_M32",-3.0282097109074,-0.103493223095937,-4.34142441644044,8.98406987580015,-32.9621717554236,-27.8162884092445,4.2911677921137,6.93523139575906,17.3267432278125,-8.04857923686122,10.0262306631683,12.2739880439261,6.76993814496389,1.95399252334028e-14
"Mmus_C57-6J_LVR_FLT_I_Rep1_M21",5.97702980046293,3.14120076667502,-9.63988007300295,4.67056641672872,23.8678791193791,-9.52745542325695,-9.97342647382901,22.5271385363266,16.2615529431606,24.7577914372349,-6.24081528719174,11.9460485771209,-10.7623241504772,2.00395255944841e-14
"Mmus_C57-6J_LVR_FLT_I_Rep2_M22",18.0273642523658,16.3211901135746,-6.64229775682884,18.8825126753136,20.2718718908644,-5.20745401148689,0.0816648208321944,-25.5818400820903,3.02928786155741,-24.100182467813,-0.749272856186597,7.91586759470195,-5.9475808323242,1.86517468137026e-14
"Mmus_C57-6J_LVR_GC_C_Rep1_M36",-12.4778528626195,19.9966322211255,4.71233191599591,-31.3563629921458,-4.21312706668235,19.1666864867338,3.11316203136834,-13.844787568582,16.7572957299995,3.60665567544427,-5.95914674845864,16.7588623616508,5.95978395472105,2.04836148043341e-14
"Mmus_C57-6J_LVR_GC_C_Rep2_M37",-18.8651493339818,-7.8336745091897,33.9494610720566,-12.6650131254763,15.5724117580482,-22.2652619915678,-1.56175650554175,6.37953879386276,-10.9253154072512,-13.6972276886754,-8.09960646660645,0.555405451777145,-1.91110703248699,1.88737914186277e-14
"Mmus_C57-6J_LVR_GC_C_Rep3_M38",-36.4462782026924,-23.8864579940621,-25.4185411701918,8.57110476822443,1.36891705792658,7.40332187176718,-14.7051246140525,-10.7808749963809,-7.24130777703004,-2.22343016640305,-0.97753667015458,4.02840415696108,-2.59367851960057,2.04281036531029e-14
"Mmus_C57-6J_LVR_GC_C_Rep4_M39",25.5067763393666,0.701851647925889,-16.8681006945562,-24.2278553237302,-8.16932194771404,-4.92632421878667,-16.147017341607,6.4158826633048,-29.3090999796306,-2.98442383504322,0.23238114130909,6.37463085334149,3.97546515861327,1.83186799063151e-14
"Mmus_C57-6J_LVR_GC_C_Rep5_M40",5.22495353361011,8.05281294543622,25.891837193439,22.5473558262306,-19.6670849145619,10.6824556322334,-24.1541783767433,-8.70674832177621,-7.25465217279214,15.6185718637001,-8.07569336462633,-2.19588094819304,-4.13447442862428,1.97619698383278e-14
"Mmus_C57-6J_LVR_FLT_C_Rep1_M25",-2.66691375163662,0.36423874793339,4.10731238306601,9.07012661710545,1.97256307947299,3.54682107229274,34.5868436093094,-3.53519488796454,-22.4554542346446,18.1044323873156,16.1500773294826,11.999716879188,-3.70278943829486,1.59872115546023e-14
"Mmus_C57-6J_LVR_FLT_C_Rep2_M26",-2.17647500793891,7.46040782516776,-5.23941400266723,-12.7297985493453,-9.64685093284049,0.226297413654684,5.01603828779994,0.529703551667544,5.34359677751697,-3.11245738293888,8.22016197929837,-24.8086080795552,-34.3453745896851,1.98729921407903e-14
"Mmus_C57-6J_LVR_FLT_C_Rep3_M27",25.2079048381795,-43.4670690078361,9.20453011987978,-5.9411821373548,0.506142677684774,10.4503961508547,6.85513563739161,-7.56372518577646,15.4421621866631,-0.134989941832896,-0.940354722477062,-1.90992003345788,1.83004220729609,2.95319324550292e-14
"Mmus_C57-6J_LVR_FLT_C_Rep4_M28",-1.01721110789752,5.59126900614237,-0.680936433248548,12.7766506683621,-2.04461998584785,27.2075448893665,8.91575491979253,32.5990003855097,-1.32639647598078,-21.8618182644191,-8.42671326147112,-1.02501748465521,4.77523576585562,2.99760216648792e-15
"Mmus_C57-6J_LVR_FLT_C_Rep5_M30",-2.65013653030802,7.42866021617741,3.29405640171152,-0.672545610348547,13.8494766190148,2.91862530455699,-11.9560572731318,1.82389429306715,5.39387433290862,3.17681937727058,32.5766407909424,-18.5086794968176,22.2114282012205,1.34892097491957e-14
